image_url,title,perf_date,perf_time,day_of_week,venue,perf_link,duration,category,rating,website,event
https://eventotron.imgix.net/05-17-2019-173031-1774.jpg,Art of Astonishment,19/08/2019,22:45,Monday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22539,60 ,Magic,Family Friendly,www.keithbrown.ca,BYOV
https://eventotron.imgix.net/05-17-2019-173031-1774.jpg,Art of Astonishment,18/08/2019,18:30,Sunday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22540,60 ,Magic,Family Friendly,www.keithbrown.ca,BYOV
https://eventotron.imgix.net/05-17-2019-173031-1774.jpg,Art of Astonishment,20/08/2019,19:30,Tuesday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22541,60 ,Magic,Family Friendly,www.keithbrown.ca,BYOV
https://eventotron.imgix.net/05-17-2019-173031-1774.jpg,Art of Astonishment,21/08/2019,18:45,Wednesday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22542,60 ,Magic,Family Friendly,www.keithbrown.ca,BYOV
https://eventotron.imgix.net/05-17-2019-173031-1774.jpg,Art of Astonishment,22/08/2019,12:30,Thursday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22543,60 ,Magic,Family Friendly,www.keithbrown.ca,BYOV
https://eventotron.imgix.net/05-17-2019-173031-1774.jpg,Art of Astonishment,23/08/2019,14:45,Friday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22544,60 ,Magic,Family Friendly,www.keithbrown.ca,BYOV
https://eventotron.imgix.net/05-17-2019-173031-1774.jpg,Art of Astonishment,24/08/2019,23:59,Saturday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22545,60 ,Magic,Family Friendly,www.keithbrown.ca,BYOV
https://eventotron.imgix.net/05-27-2019-223231-9252.jpg,Flora & Fawna Have Beaver Fever (and so does Fleurette),16/08/2019,15:00,Friday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22546,60 ,Comedy,Parental Guidance (14+),guysindisguise.com,BYOV
https://eventotron.imgix.net/05-27-2019-223231-9252.jpg,Flora & Fawna Have Beaver Fever (and so does Fleurette),17/08/2019,21:00,Saturday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22547,60 ,Comedy,Parental Guidance (14+),guysindisguise.com,BYOV
https://eventotron.imgix.net/05-27-2019-223231-9252.jpg,Flora & Fawna Have Beaver Fever (and so does Fleurette),20/08/2019,17:00,Tuesday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22548,60 ,Comedy,Parental Guidance (14+),guysindisguise.com,BYOV
https://eventotron.imgix.net/05-27-2019-223231-9252.jpg,Flora & Fawna Have Beaver Fever (and so does Fleurette),21/08/2019,21:00,Wednesday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22549,60 ,Comedy,Parental Guidance (14+),guysindisguise.com,BYOV
https://eventotron.imgix.net/05-27-2019-223231-9252.jpg,Flora & Fawna Have Beaver Fever (and so does Fleurette),22/08/2019,19:00,Thursday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22550,60 ,Comedy,Parental Guidance (14+),guysindisguise.com,BYOV
https://eventotron.imgix.net/05-27-2019-223231-9252.jpg,Flora & Fawna Have Beaver Fever (and so does Fleurette),23/08/2019,21:00,Friday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22551,60 ,Comedy,Parental Guidance (14+),guysindisguise.com,BYOV
https://eventotron.imgix.net/05-27-2019-223231-9252.jpg,Flora & Fawna Have Beaver Fever (and so does Fleurette),24/08/2019,19:00,Saturday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22552,60 ,Comedy,Parental Guidance (14+),guysindisguise.com,BYOV
https://eventotron.imgix.net/05-27-2019-223231-9252.jpg,Flora & Fawna Have Beaver Fever (and so does Fleurette),25/08/2019,17:00,Sunday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22553,60 ,Comedy,Parental Guidance (14+),guysindisguise.com,BYOV
https://eventotron.imgix.net/07-10-2019-172358-5219.jpg,Boy Trouble,15/08/2019,23:59,Thursday,10: Acacia Hall,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22554,60 ,Comedy/Drama,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/07-10-2019-172358-5219.jpg,Boy Trouble,17/08/2019,14:15,Saturday,10: Acacia Hall,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22555,60 ,Comedy/Drama,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/07-10-2019-172358-5219.jpg,Boy Trouble,19/08/2019,16:15,Monday,10: Acacia Hall,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22556,60 ,Comedy/Drama,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/07-10-2019-172358-5219.jpg,Boy Trouble,22/08/2019,18:00,Thursday,10: Acacia Hall,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22557,60 ,Comedy/Drama,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/07-10-2019-172358-5219.jpg,Boy Trouble,23/08/2019,20:00,Friday,10: Acacia Hall,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22558,60 ,Comedy/Drama,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/07-10-2019-172358-5219.jpg,Boy Trouble,25/08/2019,12:15,Sunday,10: Acacia Hall,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22559,60 ,Comedy/Drama,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/05-28-2019-171840-3658.jpg,The Cast of the Irrelevant Show: Doing Our Second Best,19/08/2019,19:00,Monday,BYOV19 - 30: St. Basil's Cultural Centre (2nd Floor),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22560,60 ,Comedy,Family Friendly,#,BYOV
https://eventotron.imgix.net/05-28-2019-171840-3658.jpg,The Cast of the Irrelevant Show: Doing Our Second Best,24/08/2019,19:00,Saturday,BYOV19 - 30: St. Basil's Cultural Centre (2nd Floor),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22561,60 ,Comedy,Family Friendly,#,BYOV
https://eventotron.imgix.net/05-28-2019-171840-3658.jpg,The Cast of the Irrelevant Show: Doing Our Second Best,23/08/2019,19:00,Friday,BYOV19 - 30: St. Basil's Cultural Centre (2nd Floor),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22562,60 ,Comedy,Family Friendly,#,BYOV
https://eventotron.imgix.net/05-28-2019-171840-3658.jpg,The Cast of the Irrelevant Show: Doing Our Second Best,22/08/2019,19:00,Thursday,BYOV19 - 30: St. Basil's Cultural Centre (2nd Floor),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22563,60 ,Comedy,Family Friendly,#,BYOV
https://eventotron.imgix.net/05-28-2019-171840-3658.jpg,The Cast of the Irrelevant Show: Doing Our Second Best,21/08/2019,19:00,Wednesday,BYOV19 - 30: St. Basil's Cultural Centre (2nd Floor),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22564,60 ,Comedy,Family Friendly,#,BYOV
https://eventotron.imgix.net/05-28-2019-171840-3658.jpg,The Cast of the Irrelevant Show: Doing Our Second Best,20/08/2019,19:00,Tuesday,BYOV19 - 30: St. Basil's Cultural Centre (2nd Floor),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22565,60 ,Comedy,Family Friendly,#,BYOV
https://eventotron.imgix.net/05-28-2019-171840-3658.jpg,The Cast of the Irrelevant Show: Doing Our Second Best,17/08/2019,19:00,Saturday,BYOV19 - 30: St. Basil's Cultural Centre (2nd Floor),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22566,60 ,Comedy,Family Friendly,#,BYOV
https://eventotron.imgix.net/05-29-2019-191607-6928.jpg,Game of Death: Solo Improv,16/08/2019,16:30,Friday,8: Old Strat Perf Arts Centre (OSPAC),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22567,60 ,Improv/Sketch,Parental Guidance (14+),www.theatre-im-bahnhof.com,Lottery
https://eventotron.imgix.net/05-29-2019-191607-6928.jpg,Game of Death: Solo Improv,17/08/2019,18:30,Saturday,8: Old Strat Perf Arts Centre (OSPAC),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22568,60 ,Improv/Sketch,Parental Guidance (14+),www.theatre-im-bahnhof.com,Lottery
https://eventotron.imgix.net/05-29-2019-191607-6928.jpg,Game of Death: Solo Improv,18/08/2019,22:30,Sunday,8: Old Strat Perf Arts Centre (OSPAC),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22569,60 ,Improv/Sketch,Parental Guidance (14+),www.theatre-im-bahnhof.com,Lottery
https://eventotron.imgix.net/05-29-2019-191607-6928.jpg,Game of Death: Solo Improv,19/08/2019,20:45,Monday,8: Old Strat Perf Arts Centre (OSPAC),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22570,60 ,Improv/Sketch,Parental Guidance (14+),www.theatre-im-bahnhof.com,Lottery
https://eventotron.imgix.net/05-29-2019-191607-6928.jpg,Game of Death: Solo Improv,22/08/2019,12:15,Thursday,8: Old Strat Perf Arts Centre (OSPAC),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22571,60 ,Improv/Sketch,Parental Guidance (14+),www.theatre-im-bahnhof.com,Lottery
https://eventotron.imgix.net/05-29-2019-191607-6928.jpg,Game of Death: Solo Improv,24/08/2019,22:30,Saturday,8: Old Strat Perf Arts Centre (OSPAC),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22572,60 ,Improv/Sketch,Parental Guidance (14+),www.theatre-im-bahnhof.com,Lottery
https://eventotron.imgix.net/05-29-2019-191607-6928.jpg,Game of Death: Solo Improv,25/08/2019,14:00,Sunday,8: Old Strat Perf Arts Centre (OSPAC),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22573,60 ,Improv/Sketch,Parental Guidance (14+),www.theatre-im-bahnhof.com,Lottery
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,16/08/2019,19:30,Friday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22574,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,18/08/2019,19:30,Sunday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22575,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,20/08/2019,19:30,Tuesday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22576,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,17/08/2019,21:15,Saturday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22577,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,19/08/2019,21:15,Monday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22578,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,23/08/2019,21:15,Friday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22579,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,21/08/2019,17:45,Wednesday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22580,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,22/08/2019,17:45,Thursday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22581,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,24/08/2019,16:00,Saturday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22582,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-14-2019-051358-7942.jpg,You Belong Here,25/08/2019,16:00,Sunday,BYOV19 - 38: Sue Paterson Memorial Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22583,65 ,Storytelling,Parental Guidance (14+),www.MartinDockery.com,BYOV
https://eventotron.imgix.net/05-29-2019-221111-5050.jpg,Man Cave; a One-Man Sci-fi Climate Change Tragicomedy!,16/08/2019,22:00,Friday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22584,60 ,Comedy/Drama,Parental Guidance (14+),timmooneyrep.com,Lottery
https://eventotron.imgix.net/05-29-2019-221111-5050.jpg,Man Cave; a One-Man Sci-fi Climate Change Tragicomedy!,18/08/2019,18:15,Sunday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22585,60 ,Comedy/Drama,Parental Guidance (14+),timmooneyrep.com,Lottery
https://eventotron.imgix.net/05-29-2019-221111-5050.jpg,Man Cave; a One-Man Sci-fi Climate Change Tragicomedy!,19/08/2019,12:00,Monday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22586,60 ,Comedy/Drama,Parental Guidance (14+),timmooneyrep.com,Lottery
https://eventotron.imgix.net/05-29-2019-221111-5050.jpg,Man Cave; a One-Man Sci-fi Climate Change Tragicomedy!,20/08/2019,14:00,Tuesday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22587,60 ,Comedy/Drama,Parental Guidance (14+),timmooneyrep.com,Lottery
https://eventotron.imgix.net/05-29-2019-221111-5050.jpg,Man Cave; a One-Man Sci-fi Climate Change Tragicomedy!,21/08/2019,15:45,Wednesday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22588,60 ,Comedy/Drama,Parental Guidance (14+),timmooneyrep.com,Lottery
https://eventotron.imgix.net/05-29-2019-221111-5050.jpg,Man Cave; a One-Man Sci-fi Climate Change Tragicomedy!,22/08/2019,20:30,Thursday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22589,60 ,Comedy/Drama,Parental Guidance (14+),timmooneyrep.com,Lottery
https://eventotron.imgix.net/05-29-2019-221111-5050.jpg,Man Cave; a One-Man Sci-fi Climate Change Tragicomedy!,24/08/2019,22:15,Saturday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22590,60 ,Comedy/Drama,Parental Guidance (14+),timmooneyrep.com,Lottery
https://eventotron.imgix.net/05-28-2019-000527-2747.jpg,Bluebirds,15/08/2019,21:00,Thursday,BYOV19 - 40: The Al & Trish Huehn Theatre (at Concordia University),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22591,45 ,Drama,Parental Guidance (14+),www.wishbonetheatre.ca,BYOV
https://eventotron.imgix.net/05-28-2019-000527-2747.jpg,Bluebirds,17/08/2019,20:00,Saturday,BYOV19 - 40: The Al & Trish Huehn Theatre (at Concordia University),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22592,45 ,Drama,Parental Guidance (14+),www.wishbonetheatre.ca,BYOV
https://eventotron.imgix.net/05-28-2019-000527-2747.jpg,Bluebirds,18/08/2019,20:00,Sunday,BYOV19 - 40: The Al & Trish Huehn Theatre (at Concordia University),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22593,45 ,Drama,Parental Guidance (14+),www.wishbonetheatre.ca,BYOV
https://eventotron.imgix.net/05-28-2019-000527-2747.jpg,Bluebirds,21/08/2019,14:00,Wednesday,BYOV19 - 40: The Al & Trish Huehn Theatre (at Concordia University),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22594,45 ,Drama,Parental Guidance (14+),www.wishbonetheatre.ca,BYOV
https://eventotron.imgix.net/05-28-2019-000527-2747.jpg,Bluebirds,22/08/2019,20:00,Thursday,BYOV19 - 40: The Al & Trish Huehn Theatre (at Concordia University),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22596,45 ,Drama,Parental Guidance (14+),www.wishbonetheatre.ca,BYOV
https://eventotron.imgix.net/05-28-2019-000527-2747.jpg,Bluebirds,23/08/2019,20:00,Friday,BYOV19 - 40: The Al & Trish Huehn Theatre (at Concordia University),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22597,45 ,Drama,Parental Guidance (14+),www.wishbonetheatre.ca,BYOV
https://eventotron.imgix.net/05-28-2019-000527-2747.jpg,Bluebirds,24/08/2019,14:00,Saturday,BYOV19 - 40: The Al & Trish Huehn Theatre (at Concordia University),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22598,45 ,Drama,Parental Guidance (14+),www.wishbonetheatre.ca,BYOV
https://eventotron.imgix.net/05-24-2019-022935-4668.jpg,The Bald Soprano,16/08/2019,13:00,Friday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22600,60 ,Comedy,Parental Guidance (14+),brightyoungthings.ca,BYOV
https://eventotron.imgix.net/05-24-2019-022935-4668.jpg,The Bald Soprano,17/08/2019,19:00,Saturday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22601,60 ,Comedy,Parental Guidance (14+),brightyoungthings.ca,BYOV
https://eventotron.imgix.net/05-24-2019-022935-4668.jpg,The Bald Soprano,18/08/2019,21:00,Sunday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22602,60 ,Comedy,Parental Guidance (14+),brightyoungthings.ca,BYOV
https://eventotron.imgix.net/05-24-2019-022935-4668.jpg,The Bald Soprano,19/08/2019,13:00,Monday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22603,60 ,Comedy,Parental Guidance (14+),brightyoungthings.ca,BYOV
https://eventotron.imgix.net/05-24-2019-022935-4668.jpg,The Bald Soprano,20/08/2019,15:00,Tuesday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22604,60 ,Comedy,Parental Guidance (14+),brightyoungthings.ca,BYOV
https://eventotron.imgix.net/05-24-2019-022935-4668.jpg,The Bald Soprano,22/08/2019,17:00,Thursday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22605,60 ,Comedy,Parental Guidance (14+),brightyoungthings.ca,BYOV
https://eventotron.imgix.net/05-24-2019-022935-4668.jpg,The Bald Soprano,24/08/2019,21:00,Saturday,BYOV19 - 12: Varscona Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22606,60 ,Comedy,Parental Guidance (14+),brightyoungthings.ca,BYOV
https://eventotron.imgix.net/05-23-2019-032718-9295.jpg,The Slipknot,16/08/2019,19:45,Friday,BYOV19 - 16: The Sanctuary Stage at Holy Trinity Anglican Church,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22607,90 ,Comedy,Parental Guidance (14+),https://www.pkfproductions.com,BYOV
https://eventotron.imgix.net/05-23-2019-032718-9295.jpg,The Slipknot,17/08/2019,15:30,Saturday,BYOV19 - 16: The Sanctuary Stage at Holy Trinity Anglican Church,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22608,90 ,Comedy,Parental Guidance (14+),https://www.pkfproductions.com,BYOV
https://eventotron.imgix.net/05-23-2019-032718-9295.jpg,The Slipknot,18/08/2019,19:45,Sunday,BYOV19 - 16: The Sanctuary Stage at Holy Trinity Anglican Church,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22609,90 ,Comedy,Parental Guidance (14+),https://www.pkfproductions.com,BYOV
https://eventotron.imgix.net/05-23-2019-032718-9295.jpg,The Slipknot,19/08/2019,16:00,Monday,BYOV19 - 16: The Sanctuary Stage at Holy Trinity Anglican Church,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22610,90 ,Comedy,Parental Guidance (14+),https://www.pkfproductions.com,BYOV
https://eventotron.imgix.net/05-23-2019-032718-9295.jpg,The Slipknot,20/08/2019,20:45,Tuesday,BYOV19 - 16: The Sanctuary Stage at Holy Trinity Anglican Church,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22611,90 ,Comedy,Parental Guidance (14+),https://www.pkfproductions.com,BYOV
https://eventotron.imgix.net/05-23-2019-032718-9295.jpg,The Slipknot,21/08/2019,15:15,Wednesday,BYOV19 - 16: The Sanctuary Stage at Holy Trinity Anglican Church,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22612,90 ,Comedy,Parental Guidance (14+),https://www.pkfproductions.com,BYOV
https://eventotron.imgix.net/05-23-2019-032718-9295.jpg,The Slipknot,22/08/2019,21:15,Thursday,BYOV19 - 16: The Sanctuary Stage at Holy Trinity Anglican Church,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22613,90 ,Comedy,Parental Guidance (14+),https://www.pkfproductions.com,BYOV
https://eventotron.imgix.net/05-23-2019-032718-9295.jpg,The Slipknot,23/08/2019,17:45,Friday,BYOV19 - 16: The Sanctuary Stage at Holy Trinity Anglican Church,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22614,90 ,Comedy,Parental Guidance (14+),https://www.pkfproductions.com,BYOV
https://eventotron.imgix.net/05-23-2019-032718-9295.jpg,The Slipknot,24/08/2019,20:15,Saturday,BYOV19 - 16: The Sanctuary Stage at Holy Trinity Anglican Church,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22615,90 ,Comedy,Parental Guidance (14+),https://www.pkfproductions.com,BYOV
https://eventotron.imgix.net/05-29-2019-224136-6960.jpg,The Royal Zissou Academy,15/08/2019,21:45,Thursday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22616,60 ,Improv/Sketch,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/05-29-2019-224136-6960.jpg,The Royal Zissou Academy,18/08/2019,12:00,Sunday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22617,60 ,Improv/Sketch,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/05-29-2019-224136-6960.jpg,The Royal Zissou Academy,20/08/2019,18:00,Tuesday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22618,60 ,Improv/Sketch,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/05-29-2019-224136-6960.jpg,The Royal Zissou Academy,21/08/2019,13:45,Wednesday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22619,60 ,Improv/Sketch,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/05-29-2019-224136-6960.jpg,The Royal Zissou Academy,23/08/2019,19:30,Friday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22620,60 ,Improv/Sketch,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/05-29-2019-224136-6960.jpg,The Royal Zissou Academy,25/08/2019,16:15,Sunday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22621,60 ,Improv/Sketch,Parental Guidance (14+),#,Lottery
https://eventotron.imgix.net/05-26-2019-183553-8848.jpg,Oh Manada: Northern Touch,16/08/2019,20:00,Friday,BYOV19 - 20: Garneau Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22622,60 ,Burlesque,Adult,www.boylesqueto.com,BYOV
https://eventotron.imgix.net/05-26-2019-183553-8848.jpg,Oh Manada: Northern Touch,17/08/2019,14:15,Saturday,BYOV19 - 20: Garneau Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22623,60 ,Burlesque,Adult,www.boylesqueto.com,BYOV
https://eventotron.imgix.net/05-26-2019-183553-8848.jpg,Oh Manada: Northern Touch,18/08/2019,22:30,Sunday,BYOV19 - 20: Garneau Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22624,60 ,Burlesque,Adult,www.boylesqueto.com,BYOV
https://eventotron.imgix.net/05-26-2019-183553-8848.jpg,Oh Manada: Northern Touch,19/08/2019,21:15,Monday,BYOV19 - 20: Garneau Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22625,60 ,Burlesque,Adult,www.boylesqueto.com,BYOV
https://eventotron.imgix.net/05-26-2019-183553-8848.jpg,Oh Manada: Northern Touch,21/08/2019,18:15,Wednesday,BYOV19 - 20: Garneau Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22626,60 ,Burlesque,Adult,www.boylesqueto.com,BYOV
https://eventotron.imgix.net/05-26-2019-183553-8848.jpg,Oh Manada: Northern Touch,22/08/2019,18:00,Thursday,BYOV19 - 20: Garneau Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22627,60 ,Burlesque,Adult,www.boylesqueto.com,BYOV
https://eventotron.imgix.net/05-26-2019-183553-8848.jpg,Oh Manada: Northern Touch,23/08/2019,15:15,Friday,BYOV19 - 20: Garneau Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22628,60 ,Burlesque,Adult,www.boylesqueto.com,BYOV
https://eventotron.imgix.net/05-26-2019-183553-8848.jpg,Oh Manada: Northern Touch,24/08/2019,22:00,Saturday,BYOV19 - 20: Garneau Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22629,60 ,Burlesque,Adult,www.boylesqueto.com,BYOV
https://eventotron.imgix.net/05-26-2019-183553-8848.jpg,Oh Manada: Northern Touch,15/08/2019,23:59,Thursday,BYOV19 - 20: Garneau Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22630,60 ,Burlesque,Adult,www.boylesqueto.com,BYOV
https://eventotron.imgix.net/03-13-2019-230301-4145.jpg,MIND GAMES: Brain-Bending Magic,15/08/2019,23:59,Thursday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22631,60 ,Magic,Parental Guidance (14+),newmanmentalism.com,BYOV
https://eventotron.imgix.net/03-13-2019-230301-4145.jpg,MIND GAMES: Brain-Bending Magic,16/08/2019,18:45,Friday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22632,60 ,Magic,Parental Guidance (14+),newmanmentalism.com,BYOV
https://eventotron.imgix.net/03-13-2019-230301-4145.jpg,MIND GAMES: Brain-Bending Magic,17/08/2019,14:15,Saturday,BYOV19 - 22: The Grindstone - Luther Centre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22633,60 ,Magic,Parental Guidance (14+),newmanmentalism.com,BYOV
